file,feature,label
static/voice/Ulya/2022-05-08T15_30_41.738Z.wav,"[[-7.1452563e+02 -6.8905493e+02 -6.8323865e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 6.5983243e+00  3.2539753e+01  3.3880295e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 5.1643171e+00  1.3101006e+01  5.2905192e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 1.6726414e+00  5.3282852e+00  1.1546860e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.6806495e+00  4.7407026e+00 -5.1045698e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.1232510e+00  2.7005589e+00  4.8160490e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",4
static/voice/Ulya/2022-05-08T15_31_01.123Z.wav,"[[-5.0645602e+02 -3.8920273e+02 -4.1433600e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.1731075e+02  1.2303084e+02  1.2246205e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.0406979e+01  5.9522681e+00  6.8782902e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 5.1524758e-01  6.5163690e-01  1.0769675e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 5.7160783e-01  1.3898276e+00  1.7740983e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.0161563e-01 -1.6955045e-01 -1.5833393e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",4
static/voice/Ulya/2022-05-08T15_31_07.572Z.wav,"[[-4.19551697e+02 -3.72547913e+02 -4.57857239e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.20871483e+02  1.22949150e+02  1.19896698e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 7.81685686e+00  6.49152660e+00  9.35372734e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.16554536e-01  3.95806253e-01  1.55930209e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 8.89567733e-01  9.48213160e-01  1.15463352e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.64125609e-01  7.00001776e-01  1.16441178e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",4
static/voice/Ulya/2022-05-08T15_31_13.539Z.wav,"[[-4.2127145e+02 -3.7432568e+02 -4.5955441e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.2183566e+02  1.2394209e+02  1.2065288e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 8.3018456e+00  6.9450216e+00  9.6232595e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 3.6491159e-01  9.2209864e-01  1.9251105e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.6047062e+00  1.9132940e+00  2.3873875e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.7771437e-01  6.3697076e-01  1.1654940e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",4
static/voice/Ulya/2022-05-08T15_31_17.695Z.wav,"[[-6.8687048e+02 -6.0941260e+02 -5.9488660e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 5.1354244e+01  1.0026755e+02  9.7987114e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.6983852e+01  2.5156357e+01  1.1819189e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 3.9152795e-01  3.1531610e+00  6.1862926e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 9.5086539e-01  2.4212432e+00  4.0738769e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.2281802e+00 -8.5143995e-01 -2.7822895e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",4
static/voice/Ulya/2022-05-08T15_31_27.716Z.wav,"[[-7.1806647e+02 -6.4868170e+02 -6.0710272e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.1391071e+01  7.1439201e+01  7.4215233e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.9994644e+01  1.4275988e+01 -1.5199203e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [-4.0605220e-01  2.8740721e+00  3.4696007e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-8.4201133e-01 -2.8502617e+00 -1.3671877e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-1.0333304e+00 -1.0474862e+00 -5.3303123e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",4
static/voice/Ulya/2022-05-08T15_31_32.643Z.wav,"[[-6.13204529e+02 -5.07811340e+02 -5.24326050e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.08656998e+01  1.13473816e+02  1.11403275e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 3.21515808e+01  1.38185158e+01  1.23760920e+01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-4.06429172e-03  1.72210860e+00  2.32294703e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.14480823e-01 -6.50611520e-01  5.07580303e-03 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 4.43459272e-01  7.18270361e-01  4.79253083e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",4
static/voice/Ulya/2022-05-08T15_31_37.706Z.wav,"[[-678.7559     -603.4589     -594.67914    ...    0.
     0.            0.        ]
 [  26.162048     63.64131      66.77574    ...    0.
     0.            0.        ]
 [  17.078249     -8.069531    -13.629368   ...    0.
     0.            0.        ]
 ...
 [   2.1155055     3.8350172     5.3221526  ...    0.
     0.            0.        ]
 [   0.8302095     3.1859055     3.394463   ...    0.
     0.            0.        ]
 [   0.74419415    3.265902      4.6660395  ...    0.
     0.            0.        ]]",4
static/voice/Ulya/2022-05-08T15_31_47.069Z.wav,"[[-5.8535400e+02 -4.7622958e+02 -4.9699411e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 9.9673782e+01  1.1691769e+02  1.1497546e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.6458321e+01  1.1756567e+01  1.1688565e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 4.3124455e-01  1.6200538e+00  2.8852782e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 5.5509853e-01  4.6779484e-01  7.0806217e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 4.7851729e-01  1.0691283e+00  5.7789177e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",4
static/voice/Ulya/2022-05-08T15_31_52.432Z.wav,"[[-6.0294495e+02 -5.0848807e+02 -5.2187732e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 7.7107880e+01  1.1198369e+02  1.0909837e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.9359673e+01  1.7786785e+01  1.4760504e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [-1.0689032e+00 -8.0922461e-01  1.3930438e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-3.8568351e-01 -1.7450801e-01  1.1940341e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.1691384e+00  3.1131890e+00  3.0310416e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",4
static/voice/Ulya/2022-05-08T15_31_57.392Z.wav,"[[-4.15592865e+02 -3.68697876e+02 -4.51764832e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.19959015e+02  1.22288414e+02  1.18327065e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 9.19184113e+00  7.52967548e+00  9.46334171e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-1.85060441e-01 -4.38851193e-02  1.36940479e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.26663113e+00  1.75678408e+00  1.67400670e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.01664829e+00  1.26249015e+00  2.36806488e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",4
static/voice/Ulya/2022-05-08T15_32_01.889Z.wav,"[[-577.445     -467.50232   -487.58722   ...    0.           0.
     0.       ]
 [  99.07686    115.47371    114.2857    ...    0.           0.
     0.       ]
 [  26.576729    12.330722    11.347359  ...    0.           0.
     0.       ]
 ...
 [   1.1767266    2.1195223    3.1506019 ...    0.           0.
     0.       ]
 [   0.7610421    1.484728     1.5306994 ...    0.           0.
     0.       ]
 [   0.8317144    1.4332643    1.6879349 ...    0.           0.
     0.       ]]",4
static/voice/Ulya/2022-05-08T15_32_11.819Z.wav,"[[-556.737      -507.39832    -545.6461     ...    0.
     0.            0.        ]
 [ 110.30194     114.24815      96.4336     ...    0.
     0.            0.        ]
 [  17.294943     12.167448     10.952731   ...    0.
     0.            0.        ]
 ...
 [   2.2864559     3.2714815     5.615279   ...    0.
     0.            0.        ]
 [   0.6238586     0.63417196    5.2105346  ...    0.
     0.            0.        ]
 [  -0.66119814   -0.6868527    -1.482064   ...    0.
     0.            0.        ]]",4
static/voice/Ulya/2022-05-08T15_32_21.404Z.wav,"[[-6.0286017e+02 -5.0865720e+02 -5.1044424e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 7.2920364e+01  1.1094565e+02  1.0857620e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.8829975e+01  1.4649839e+01  9.1640997e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 1.9692719e+00  3.7877893e+00  3.1434999e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.9355969e-01  2.9476675e-01  7.8359437e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-7.4082053e-01 -2.3371999e+00 -1.6920719e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",4
static/voice/Ulya/2022-05-08T15_32_26.204Z.wav,"[[-6.1482935e+02 -5.3548792e+02 -5.2979645e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 4.9726463e+01  9.9708435e+01  1.0056143e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.5173466e+01  1.0323615e+01  8.5350904e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 3.3427042e-01 -2.5133460e+00 -3.2987328e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-5.6311512e-01 -3.5271329e-01 -1.4829626e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.1301017e+00  2.6259694e+00  1.8606404e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",4
static/voice/Ulya/2022-05-08T15_32_37.585Z.wav,"[[-600.8095    -526.00385   -526.34015   ...    0.           0.
     0.       ]
 [  54.667988   104.93472    102.2366    ...    0.           0.
     0.       ]
 [  39.83651     27.471523    24.427856  ...    0.           0.
     0.       ]
 ...
 [   1.4214215    2.775728     5.4685807 ...    0.           0.
     0.       ]
 [   1.8711658    5.3020225    5.761489  ...    0.           0.
     0.       ]
 [   1.554745     1.4867667    2.297866  ...    0.           0.
     0.       ]]",4
static/voice/Ulya/2022-05-08T15_32_49.468Z.wav,"[[-6.2952850e+02 -6.0292828e+02 -5.7477209e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.8268535e+00  2.9402367e+01  5.1361584e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.7569034e+00  1.4538314e+01  1.3931721e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 8.8930845e-01  3.8715947e+00  3.9716406e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 9.2543602e-01  5.1688218e-01 -3.6522427e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 9.3652642e-01 -8.9330620e-01 -2.0890937e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",4
static/voice/Ulya/2022-05-08T15_33_03.742Z.wav,"[[-588.80664   -545.9447    -563.4545    ...    0.           0.
     0.       ]
 [  73.76314     95.901184    82.62799   ...    0.           0.
     0.       ]
 [  41.65886     29.005814    23.701958  ...    0.           0.
     0.       ]
 ...
 [   4.3567567    6.747266     7.7476025 ...    0.           0.
     0.       ]
 [   5.216029     5.844141     4.629222  ...    0.           0.
     0.       ]
 [   1.92022      3.3501816    1.3984969 ...    0.           0.
     0.       ]]",4
static/voice/Ulya/2022-05-08T15_33_08.633Z.wav,"[[-6.2077997e+02 -5.6415302e+02 -5.5520612e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 6.3474831e+01  9.5271652e+01  9.6752396e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.7119255e+01  2.1089279e+01  1.3681557e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 7.7194009e+00  7.6124887e+00  2.0318062e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.4954195e+00  5.6945992e+00  7.4316330e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-1.4258333e+00 -2.1555364e-01  5.5559640e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",4
static/voice/Ulya/2022-05-08T15_33_14.066Z.wav,"[[-228.94925   -187.0663    -252.9081    ...    0.           0.
     0.       ]
 [  76.24665    123.81094    175.3429    ...    0.           0.
     0.       ]
 [  34.34379     13.210627   -22.096786  ...    0.           0.
     0.       ]
 ...
 [   1.4704807    0.8159549   -1.4996994 ...    0.           0.
     0.       ]
 [   4.5702186    3.1313682    3.0485601 ...    0.           0.
     0.       ]
 [  -7.0918922   -5.6231394   -7.3486032 ...    0.           0.
     0.       ]]",4
static/voice/Ulya/2022-05-08T15_33_23.811Z.wav,"[[-5.9342786e+02 -5.4471332e+02 -5.5163782e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 7.2746536e+01  9.9387230e+01  9.1803635e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.7649864e+01  2.0535645e+01  1.5774811e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 2.8519716e+00  5.1834912e+00  6.6253672e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.0046225e+00  1.0464414e+00 -2.9168814e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-1.2040303e+00 -5.7457490e+00 -3.9324014e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",4
static/voice/Ulya/2022-05-08T15_33_46.203Z.wav,"[[-6.3612158e+02 -5.7573907e+02 -5.6685693e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 4.7423004e+01  8.5118591e+01  8.9751152e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.4201267e+01  1.0852403e+01  9.3611946e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [-1.5564198e+00 -1.9057145e+00 -8.2792151e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-3.3590169e+00 -1.3659794e+00 -4.1588748e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-8.2510805e-01  7.8801215e-01 -5.2348423e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",4
static/voice/Ulya/2022-05-08T15_33_50.380Z.wav,"[[-6.5374280e+02 -5.9049878e+02 -5.6898230e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.1323662e+01  8.3537231e+01  9.2014084e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.6911606e+01  2.5853764e+01  1.5218629e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 1.3167524e+00  5.8443537e+00  7.9389997e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.9824295e-01 -2.9813342e+00 -6.4939380e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 7.6151109e-01 -4.2731218e+00 -4.3068810e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",4
static/voice/Ulya/2022-05-08T15_33_59.135Z.wav,"[[-659.7568    -604.2094    -583.97375   ...    0.           0.
     0.       ]
 [  31.145098    69.80408     78.02041   ...    0.           0.
     0.       ]
 [  21.483215    14.617819     6.025827  ...    0.           0.
     0.       ]
 ...
 [  -4.174861    -3.5240731   -0.9699868 ...    0.           0.
     0.       ]
 [  -4.417574    -4.398591    -1.9172487 ...    0.           0.
     0.       ]
 [  -3.4644222   -2.4101677   -2.0105693 ...    0.           0.
     0.       ]]",4
static/voice/Ulya/2022-05-08T15_40_46.715Z.wav,"[[-6.8463739e+02 -6.4257587e+02 -6.0826294e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 9.3388729e+00  5.2373672e+01  7.1535370e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 9.2101021e+00  2.1193209e+01  1.5653849e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 4.8913407e-01 -3.1173472e+00 -1.0896807e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 5.5140710e-01 -6.7825565e+00 -3.7695146e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 5.9364843e-01 -4.1033401e+00  7.3964143e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",4
static/voice/Ulya/2022-05-08T15_40_50.746Z.wav,"[[-6.5316156e+02 -5.7358099e+02 -5.8342828e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 5.9364090e+01  1.0557542e+02  9.9567612e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.9020943e+01  2.2445000e+01  2.1805542e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 5.1746517e-03  7.1704483e-01  6.3472658e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 4.1008031e-01  2.4829942e-01  5.0095201e-02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 9.5047665e-01  3.9056033e-01 -2.9528874e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",4
static/voice/Ulya/2022-05-08T15_40_54.605Z.wav,"[[-6.89733337e+02 -6.29840698e+02 -6.04167053e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.84274101e+01  6.68575897e+01  7.34050064e+01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.67481117e+01  1.72809010e+01 -2.23013449e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [-4.04278010e-01  3.52103889e-01  4.72013801e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 6.31176293e-01  3.21129990e+00  3.34940100e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.55189276e+00  1.22270405e-01  2.32081622e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",4
static/voice/Ulya/2022-05-08T15_40_58.439Z.wav,"[[-4.79083344e+02 -4.32171539e+02 -5.08747711e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.16938522e+02  1.19982346e+02  1.15070694e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.27475624e+01  1.01031170e+01  1.06762238e+01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.52023911e-01  1.76385045e-02  2.28396988e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 4.28949386e-01  1.23891425e+00  1.56687820e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.44902325e+00  1.07624078e+00  1.38840532e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",4
static/voice/Ulya/2022-05-08T15_41_02.273Z.wav,"[[-6.2221509e+02 -5.7419989e+02 -5.9392957e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 7.8111404e+01  9.4766953e+01  7.9564438e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.0621235e+01  1.1357279e+01  4.2412291e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 4.2571244e-01  4.2866424e-01  2.6894218e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [-2.0521412e+00 -2.5105026e+00  9.0605265e-01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 5.0116551e-01  9.1329122e-01  3.4984126e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",4
static/voice/Ulya/2022-05-08T15_41_05.816Z.wav,"[[-6.6344934e+02 -5.7644507e+02 -5.7331268e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 5.9725071e+01  1.0474104e+02  1.0057617e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 3.8096344e+01  1.5277333e+01  5.5695515e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 1.8854780e-01 -9.7335863e-01  5.8972150e-02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 2.5568926e+00  5.2520638e+00  4.3610625e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.7080595e+00  3.3342481e+00  2.9823284e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",4
static/voice/Ulya/2022-05-08T15_41_09.421Z.wav,"[[-5.78306213e+02 -5.30624939e+02 -5.75825256e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.06254845e+02  1.12796249e+02  9.65160828e+01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 2.24495296e+01  1.30703564e+01  7.81074524e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.22680259e+00  4.74009454e-01 -1.21296310e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 8.69915664e-01  1.79035234e+00  3.33983731e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 4.54852253e-01  1.68125296e+00  3.71005273e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",4
static/voice/Ulya/2022-05-08T15_41_13.003Z.wav,"[[-5.7869958e+02 -5.2941449e+02 -5.7375360e+02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.0767245e+02  1.1320659e+02  9.7813049e+01 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.8299738e+01  8.4160109e+00 -1.6359477e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 ...
 [ 6.3441408e-01  1.2192438e+00  7.3933363e-02 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 1.2733356e+00  1.5308912e+00  2.4477193e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]
 [ 4.0452480e-02  9.4310230e-01  3.2219458e+00 ...  0.0000000e+00
   0.0000000e+00  0.0000000e+00]]",4
static/voice/Ulya/2022-05-08T15_41_19.461Z.wav,"[[-4.89990387e+02 -4.42706848e+02 -5.16918884e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.17272095e+02  1.19937653e+02  1.16463882e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.18527527e+01  9.49976444e+00  1.02087593e+01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 7.73743868e-01  6.19353890e-01  6.68102384e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.12668228e+00  1.96466422e+00  1.54548657e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 6.16833925e-01  4.27806050e-01  2.26127434e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",4
static/voice/Ulya/2022-05-08T15_41_23.139Z.wav,"[[-4.91978302e+02 -3.74693420e+02 -3.99824158e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.18190430e+02  1.23878975e+02  1.23371216e+02 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 1.12249393e+01  6.80390549e+00  7.61940956e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 ...
 [ 1.66318178e-01  1.88733205e-01  2.83222854e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 4.01432574e-01  1.17879081e+00  1.55323315e+00 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]
 [ 6.28416359e-01  5.66855729e-01  8.01472485e-01 ...  0.00000000e+00
   0.00000000e+00  0.00000000e+00]]",4
